#,case_id,product,d_type,supplier,jira_request,required_by,received_date,m_lead_time_in_weeks,m_lead_time_in_days,item_type,next_delivery_date,d_created,updated,location,total_amount,tax_amount
293,PO20-1123_1021414,GLASS SIDE DRIVER LAMINATED WINDOW LARGE MARKET 2,Advanced Purchase,0372265f2154782f73a35c8b71182420,4212,16/3/2020,,0,0,,16/3/2020,2020-02-28 00:00:00.000000,2020-07-07 05:51:49.743000,UK/Banbury/Main stores,174.2958333333333333,
294,PO20-0610_1009155,P4 Cargo Frame Lower Foot Casting Centre,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-3884,14/2/2020,25/2/2020,0,0,,,2020-02-03 00:00:00.000000,2020-07-07 05:51:27.363000,UK/Banbury/Main stores,1368.56,228.0933333333333333
295,PO20-0610_1006904,Cargo Frame Lower Foot Casting,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-3884,14/2/2020,25/2/2020,0,0,,,2020-02-03 00:00:00.000000,2020-07-07 05:51:27.363000,UK/Banbury/Main stores,1368.56,228.0933333333333333
296,PO20-0595_1019861,CENTRE AIR VENT REGULATOR,Advanced Purchase,361f6ab0488dd026cbb7063ccfb88802,PRCH-3876,,23/3/2020,0,0,,,2020-02-03 00:00:00.000000,2020-07-07 05:51:27.607000,UK/Banbury/Main stores,10.768,1.7946666666666667
297,PO20-1169_1017836,USS5_ADAS SENSORS,Advanced Purchase,259a62fe3833ed22fbd23a6fb0a51999,PRCH-4218,16/3/2020,5/5/2020,,,0,,2020-03-03 00:00:00.000000,2020-07-07 05:51:51.550000,UK/Banbury/Main stores,356.8391666666666667,
298,PO20-1169_1003412,ULTRASONICS CONTROLLER UNIT,Advanced Purchase,259a62fe3833ed22fbd23a6fb0a51999,PRCH-4218,16/3/2020,5/5/2020,,,0,,2020-03-03 00:00:00.000000,2020-07-07 05:51:51.550000,UK/Banbury/Main stores,356.8391666666666667,
299,PO20-1169_18300358,System wiring harness 12 sensorsultrasonic Bosch 5.X,Advanced Purchase,259a62fe3833ed22fbd23a6fb0a51999,PRCH-4218,16/3/2020,5/5/2020,,,,,2020-03-03 00:00:00.000000,2020-07-07 05:51:51.550000,UK/Banbury/Main stores,356.8391666666666667,
300,PO20-1169_18700347,ULTRASONICS CONTROLLER UNIT Connector Housing Socket Set,Advanced Purchase,259a62fe3833ed22fbd23a6fb0a51999,PRCH-4218,16/3/2020,5/5/2020,,,,,2020-03-03 00:00:00.000000,2020-07-07 05:51:51.550000,UK/Banbury/Main stores,356.8391666666666667,
301,PO20-1169_18700393,Plug connector socket set Molex MX64 3-pole 0.5 mm� - 0.75 mm� 10 pieces,Advanced Purchase,259a62fe3833ed22fbd23a6fb0a51999,PRCH-4218,16/3/2020,5/5/2020,,,,,2020-03-03 00:00:00.000000,2020-07-07 05:51:51.550000,UK/Banbury/Main stores,356.8391666666666667,
302,PO20-1217_1622016,Phoenix Contact Male Connector: Cable connector - SH-8EPS48A8LB1,Advanced Purchase,46e91d9713e12dab239a42da00922cab,PRCH-3804,27/3/2020,22/4/2020,0,0,,,2020-03-04 00:00:00.000000,2020-07-07 05:51:53.910000,UK/Banbury/Main stores,11.354,1.8923333333333333
303,PO20-1217_1622005,Phoenix Contact Female Connector: Cable connector - SH-8ESS48A8LB2,Advanced Purchase,46e91d9713e12dab239a42da00922cab,PRCH-3804,27/3/2020,22/4/2020,0,0,,,2020-03-04 00:00:00.000000,2020-07-07 05:51:53.910000,UK/Banbury/Main stores,11.354,1.8923333333333333
304,PO20-1290_1001746,B12 SUBFRAME WELDED ASSY M7 LOWER,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,4319,24/3/2020,24/3/2020,0,0,,,2020-03-09 00:00:00.000000,2020-07-07 05:51:57.320000,UK/Banbury/Main stores,275,45.8333333333333333
305,PO20-1410_1009154,Cargo Frame Top Casting Centre,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-4396,3/4/2020,20/4/2020,0,0,,,2020-03-13 00:00:00.000000,2020-07-07 05:52:03.067000,UK/Banbury/Main stores,201.1,33.5166666666666667
306,PO20-1422_1019805,FOAM 5MM THICK 190 X 148 ADHESIVE BRACKET LV HARDWARE,Advanced Purchase,369e46118d2f4132b70cbfec25a525ca,,18/3/2020,,0,0,,18/3/2020,2020-03-16 00:00:00.000000,2020-07-07 05:52:04.147000,UK/Banbury/Main stores,3.795,0.6325
307,PO20-1433_1019419,806-6597 RS Standoff M3 M-M 10mm,Advanced Purchase,f5a5343ee2461de8607b2f8fb8580ef3,PRCH-4377,17/3/2020,30/3/2020,0,0,,,2020-03-16 00:00:00.000000,2020-07-07 05:52:03.553000,UK/Banbury/Main stores,1.037,0.17283333333333333333
308,PO20-1433_1019420,664-3072 RS Standoff M3 M-F 15mm,Advanced Purchase,f5a5343ee2461de8607b2f8fb8580ef3,PRCH-4377,17/3/2020,30/3/2020,0,0,,,2020-03-16 00:00:00.000000,2020-07-07 05:52:03.553000,UK/Banbury/Main stores,1.037,0.17283333333333333333
309,PO20-1469_1004380,SEAT BRKT FRONT,Advanced Purchase,36e7484dad81158176da49599e3b48e4,,,1/4/2020,0,0,,,2020-03-18 00:00:00.000000,2020-07-07 05:52:05.907000,UK/Banbury/Main stores,36,6
310,PO20-1469_1004381-AB,SOLID SEAT MOUNT REAR BRKTS,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,,,1/4/2020,0,0,,,2020-03-18 00:00:00.000000,2020-07-07 05:52:05.907000,UK/Banbury/Main stores,36,6
311,PO20-1498_1022533,WATER FITTING,Advanced Purchase,299e4f391bb87b0f1320e59d9f4ee09b,PRCH-4383,26/3/2020,,0,0,,26/3/2020,2020-03-19 00:00:00.000000,2020-07-07 05:52:06.890000,UK/Banbury/Main stores,20.736,3.456
312,PO20-1515_1002151,B12 Wall WA-Suspension Module,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,,30/3/2020,14/4/2020,0,0,,,2020-03-20 00:00:00.000000,2020-07-07 05:52:07.740000,UK/Banbury/Main stores,80,13.3333333333333333
313,PO20-1517_1022211,Heat Pump Lid,Advanced Purchase,76032c8ef13e77b2afd7a7856fb2f001,PRCH-4400,26/3/2020,26/3/2020,0,0,,,2020-03-20 00:00:00.000000,2020-07-07 05:52:08.140000,UK/Banbury/Main stores,20.96,3.4933333333333333
314,PO20-1550_1002802,TPMS SENSOR BLOCK,Advanced Purchase,9080d3b3ca07b386d8d6d6d00f25dbb6,,30/3/2020,,6,42,,30/3/2020,2020-03-23 00:00:00.000000,2020-07-07 05:52:08.847000,UK/Banbury/Main stores,9.93,1.655
315,PO20-1550_1003534,WSW-3 WHEEL LOSS SENSOR ASSEMBLY,Advanced Purchase,9080d3b3ca07b386d8d6d6d00f25dbb6,,30/3/2020,,0,0,,30/3/2020,2020-03-23 00:00:00.000000,2020-07-07 05:52:08.847000,UK/Banbury/Main stores,9.93,1.655
316,PO20-1550_Line 3,WS Bracket,Advanced Purchase,9080d3b3ca07b386d8d6d6d00f25dbb6,,30/3/2020,,,,,30/3/2020,2020-03-23 00:00:00.000000,2020-07-07 05:52:08.847000,UK/Banbury/Main stores,9.93,1.655
317,PO20-1537_1019992,Half-Shaft 300M Material,Advanced Purchase,658800dd273f49248c8481ab005b742f,PRCH-4462,24/4/2020,7/8/2020,0,0,,,2020-03-23 00:00:00.000000,2020-08-07 06:10:21.370000,UK/Banbury/Main stores,612,102
318,PO20-1538_1019270,T -Piece plastic 16-11,Advanced Purchase,e95b6e2693ce79d534640459744d36e8,PRCH-4464,,27/4/2020,0,0,,,2020-03-23 00:00:00.000000,2020-07-07 05:52:08.977000,UK/Banbury/Main stores,3.95,0.65833333333333333333
319,PO20-1538_1018012,HOSE JOINER 16OD X 50,Advanced Purchase,e95b6e2693ce79d534640459744d36e8,PRCH-4464,,,0,0,,,2020-03-23 00:00:00.000000,2020-07-07 05:52:08.977000,UK/Banbury/Main stores,3.95,0.65833333333333333333
320,PO20-1589_1022537,CAPPING PLATE,Advanced Purchase,d31455e95991174b08ec8c5c9ab4f04f,,,1/4/2020,0,0,Child,,2020-03-25 00:00:00.000000,2020-07-07 05:52:11.143000,UK/Banbury/Main stores,89.6,14.9333333333333333
321,PO20-1594_1001747,Floor Plate M7,Advanced Purchase,76032c8ef13e77b2afd7a7856fb2f001,,1/4/2020,6/4/2020,0,0,,,2020-03-25 00:00:00.000000,2020-07-07 05:52:11.040000,UK/Banbury/Main stores,18.832,3.1386666666666667
322,PO20-1630_1018284,LV HARNESS REAR POWER SYSTEM VAR 1,Advanced Purchase,58cc075fcb9290fa6c62cc95ef77b74c,,,,,,,,2020-03-27 00:00:00.000000,2020-07-07 05:52:12.913000,UK/Banbury/Main stores,5403.6,900.6
323,PO20-1630_1014338,LV HARNESS REAR WHEELBOX DRIVEN LOWER VAR 1,Advanced Purchase,58cc075fcb9290fa6c62cc95ef77b74c,,,,,,,,2020-03-27 00:00:00.000000,2020-07-07 05:52:12.913000,UK/Banbury/Main stores,5403.6,900.6
324,PO20-1630_1016688_1,Backbone Lower Right,Advanced Purchase,58cc075fcb9290fa6c62cc95ef77b74c,,,,0,0,,,2020-03-27 00:00:00.000000,2020-07-07 05:52:12.913000,UK/Banbury/Main stores,5403.6,900.6
325,PO20-1630_1016688_2,Backbone Lower Left ,Advanced Purchase,58cc075fcb9290fa6c62cc95ef77b74c,,,,0,0,,,2020-03-27 00:00:00.000000,2020-07-07 05:52:12.913000,UK/Banbury/Main stores,5403.6,900.6
326,PO20-1630_1008081,LV HARNESS GA REAR CAPPING MODULE VAR 2,Advanced Purchase,58cc075fcb9290fa6c62cc95ef77b74c,,,,0,0,,,2020-03-27 00:00:00.000000,2020-07-07 05:52:12.913000,UK/Banbury/Main stores,5403.6,900.6
327,PO20-1662_1018208,REINF PLATE  PROTO LAMP UNIT  EXT REAR,Advanced Purchase,36e7484dad81158176da49599e3b48e4,,7/4/2020,20/4/2020,4,28,Purchased Mechanical Part,,2020-03-31 00:00:00.000000,2020-07-07 05:52:14.010000,UK/Banbury/Main stores,19.52,3.2533333333333333
328,PO20-1662_1018210,MOUNTING TAB 2 PROTO LAMP UNIT EXT REAR,Advanced Purchase,36e7484dad81158176da49599e3b48e4,,7/4/2020,20/4/2020,4,28,Purchased Mechanical Part,,2020-03-31 00:00:00.000000,2020-07-07 05:52:14.010000,UK/Banbury/Main stores,19.52,3.2533333333333333
329,PO20-1662_1018209,MOUNTING TAB 1 PROTO LAMP UNIT EXT REAR,Advanced Purchase,36e7484dad81158176da49599e3b48e4,,7/4/2020,20/4/2020,4,28,Purchased Mechanical Part,,2020-03-31 00:00:00.000000,2020-07-07 05:52:14.010000,UK/Banbury/Main stores,19.52,3.2533333333333333
330,PO20-1671_1000734,HORN SPEAKER,Advanced Purchase,da2dc8b1e35551a5444bd578f9d6916b,,13/4/2020,3/8/2020,6,42,Purchased,3/12/2020,2020-04-01 00:00:00.000000,2020-12-22 13:42:20.827000,UK/Banbury/Main stores,6.3333333333333333,
331,PO20-0638_1004123,SCCM & Stalks Assembly,Advanced Purchase,eacb168812192d464b7fb21484931b74,,,20/3/2020,0,0,,,2020-02-04 00:00:00.000000,2020-07-07 05:51:29.687000,UK/Banbury/Main stores,64.709,10.7848333333333333
332,PO20-1698_1020730,Front Wheelhouse - Common Casting RH,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4583,29/6/2020,,0,0,,,2020-04-03 00:00:00.000000,2020-12-11 14:27:12.153000,UK/Banbury/Main stores,11640.258,1940.043
333,PO20-1698_1022305,Front Wheelhouse Casting RH Assy - Machining/Finishing,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4583,29/6/2020,,16,112,Purchased Assy,,2020-04-03 00:00:00.000000,2020-12-11 14:27:12.153000,UK/Banbury/Main stores,11640.258,1940.043
334,PO20-1698_1022306,Front Wheelhouse Casting LH Assy (Machining/Finishing),Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4583,29/6/2020,,16,112,Purchased Assy,,2020-04-03 00:00:00.000000,2020-12-11 14:27:12.153000,UK/Banbury/Main stores,11640.258,1940.043
335,PO20-1698_1020729,FRONT WHEELHOUSE LH,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4583,29/6/2020,,0,0,,,2020-04-03 00:00:00.000000,2020-12-11 14:27:12.153000,UK/Banbury/Main stores,11640.258,1940.043
336,PO20-1174_1015981,Cabin Door Motor,Advanced Purchase,937b6533b89d8f3a7de0410f512947d5,PRCH-4162,20/3/2020,24/4/2020,0,0,,,2020-03-04 00:00:00.000000,2020-07-07 05:51:53.780000,UK/Banbury/Main stores,117.453,19.5755
337,PO20-1178_1021338,24 V led strips,Advanced Purchase,efb9759992794de25d34bd02ef0b774d,PRCH-4145,6/3/2020,,0,0,,,2020-03-04 00:00:00.000000,2020-09-04 10:57:03.963000,UK/Banbury/Main stores,28.22,4.7033333333333333
338,PO20-1738_1017674,RAMP CAM UP JA VAR 1,Advanced Purchase,a5772d8d1df76ea9ca81d1543296d5fb,,4/5/2020,11/9/2020,8,56,Purchased,4/5/2020,2020-04-06 00:00:00.000000,2020-09-11 03:17:14.490000,UK/Banbury/Main stores,1755.75,
339,PO20-1774_1003510,Rear Wheelarch Cap,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,,15/4/2020,20/4/2020,0,0,,,2020-04-08 00:00:00.000000,2020-07-07 05:52:18.990000,UK/Banbury/Main stores,10,1.6666666666666667
340,PO20-1771_1014022,HAND POLE PROFILE,Advanced Purchase,46976edf3060ee19825ea4376a304331,,4/5/2020,23/7/2020,0,0,,,2020-04-08 00:00:00.000000,2020-07-23 10:00:58.830000,UK/Banbury/Main stores,66.769,11.1281666666666667
341,PO20-6522_1042515,OBC WELDED ASSY,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8564,,3/12/2020,0,0,,,2020-11-04 00:00:00.000000,2020-12-03 04:21:54.340000,UK/Banbury/Main stores,481.825,80.3041666666666667
342,PO20-1770_1024623,"TE Connectivity HVA Series, Electric Vehicle Charging Cable Socket, 40A, 3m Cable",Advanced Purchase,41dbcaba023c8155ec3ff25d5a2eeccd,PRCH-4596,28/4/2020,21/4/2020,3,21,Purchased,,2020-04-15 00:00:00.000000,2020-07-07 05:52:22.620000,UK/Banbury/Main stores,27.7098333333333333,4.469
343,PO20-1744_1024624,Phoenix Circular Metric Connectors SH-8EPS48A8LB1,Advanced Purchase,46e91d9713e12dab239a42da00922cab,PRCH-4635,13/5/2020,,0,0,,13/5/2020,2020-04-15 00:00:00.000000,2020-08-27 14:13:23.040000,UK/Banbury/Main stores,15.673,2.508
344,PO20-1875_1022628,FLEX HOSE REAR BRAKE,Advanced Purchase,8ee5524afbc88f70444991b3aa4e9c37,PRCH-4758,25/5/2020,27/7/2020,8,56,Purchased,,2020-04-16 00:00:00.000000,2020-07-27 04:12:25.533000,UK/Banbury/Main stores,319.4,
345,PO20-1875_1023032,FLEX HOSE FRONT BRAKE,Advanced Purchase,8ee5524afbc88f70444991b3aa4e9c37,PRCH-4758,25/5/2020,27/7/2020,8,56,,,2020-04-16 00:00:00.000000,2020-07-27 04:12:25.533000,UK/Banbury/Main stores,319.4,
346,PO20-1773_1024626,"High Voltage Electric Vehicle Cable - EV700 | Coroplast 9-2611, 70mm^2, ",Advanced Purchase,242b29ceff7bc121a1686ce1ba14764d,PRCH-4598,22/4/2020,21/4/2020,0,0,,,2020-04-16 00:00:00.000000,2020-07-07 05:52:23.890000,UK/Banbury/Main stores,105,17.5
347,PO20-1898_1021870,AIR COMPRESSOR CABLLE ASSY 1,Advanced Purchase,3271b2a76c3d9bd03e0f3920d103b215,PRCH-4709,29/4/2020,29/4/2020,12,84,Purchased,,2020-04-17 00:00:00.000000,2020-07-07 05:52:25.207000,UK/Banbury/Main stores,73.25,
348,PO20-1885_1001151,POWERLOK300 2 POLE X-KEY,Advanced Purchase,d5a914c3412400c683c34c13136b7d9e,PRCH-4757,21/4/2020,20/4/2020,12,84,Purchased,29/4/2020,2020-04-17 00:00:00.000000,2020-07-07 05:52:25.317000,UK/Banbury/Main stores,55.8125,
349,PO20-1903_1032159,NLG664 connection Kit,Advanced Purchase,287187119f91ddf35b0bdf63190e109c,PRCH-4710,28/4/2020,29/4/2020,2,14,Purchased,,2020-04-17 00:00:00.000000,2020-07-07 05:52:25.553000,UK/Banbury/Main stores,187.5,
350,PO20-1898_1021869,STEERING PUMP CABLE ASSY 1,Advanced Purchase,3271b2a76c3d9bd03e0f3920d103b215,PRCH-4709,29/4/2020,29/4/2020,12,84,Purchased,,2020-04-17 00:00:00.000000,2020-07-07 05:52:25.207000,UK/Banbury/Main stores,73.25,
351,PO20-1905_1003911,Compression cable lug Wurth,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-4753,23/4/2020,,0,0,,,2020-04-17 00:00:00.000000,2020-07-10 12:20:58.087000,UK/Banbury/Main stores,30,5
352,PO20-1906_1024615,"Heavy Duty Power Connectors 2 Position PT for 70mm, A coding",Advanced Purchase,751ac7d0c325bb905ec887e892902932,PRCH-4759,21/4/2020,27/4/2020,0,0,,,2020-04-17 00:00:00.000000,2020-07-07 05:52:25.357000,UK/Banbury/Main stores,45.8683333333333333,
353,PO20-1906_1024614,"Heavy Duty Power Connectors 3 Position PT for 70mm, A coding",Advanced Purchase,751ac7d0c325bb905ec887e892902932,PRCH-4759,21/4/2020,27/4/2020,0,0,,,2020-04-17 00:00:00.000000,2020-07-07 05:52:25.357000,UK/Banbury/Main stores,45.8683333333333333,
354,PO20-1913_1022657,REAR WHEELHOUSE JA RH,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4795,29/6/2020,,,,,,2020-04-20 00:00:00.000000,2020-12-11 14:08:39.950000,UK/Banbury/Main stores,13735.958,2289.3263333333333333
355,PO20-1913_1022656,Rear Wheel House  Casting LH Assy (Machining/Finishing(,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4795,29/6/2020,,16,112,Purchased Assy,,2020-04-20 00:00:00.000000,2020-12-11 14:08:39.950000,UK/Banbury/Main stores,13735.958,2289.3263333333333333
356,PO20-1913_1020095,REAR WHEELHOUSE RH,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4795,29/6/2020,9/11/2020,0,0,,,2020-04-20 00:00:00.000000,2020-12-11 14:08:39.950000,UK/Banbury/Main stores,13735.958,2289.3263333333333333
357,PO20-1913_1020093,REAR WHEELHOUSE LH,Advanced Purchase,8e832cc6c41680549e2080d3e864c3ff,PRCH-4795,29/6/2020,,0,0,,,2020-04-20 00:00:00.000000,2020-12-11 14:08:39.950000,UK/Banbury/Main stores,13735.958,2289.3263333333333333
358,PO20-1921_1023164,BRACE FRONT LIDARS,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
359,PO20-1921_1023151,BRKT SIDE RADAR LH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
360,PO20-1921_1023130,REAR PLATE - FIR CAMERA,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
361,PO20-1921_1023135,BRKT - FRONT RADAR CENTRE,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
362,PO20-1921_1023167,SIDE LIDAR LH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
363,PO20-1921_1023166,FRONT LIDAR RH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
364,PO20-1921_1023140,BRKT FRONT RADAR RH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
365,PO20-1921_1023165,FRONT LIDAR LH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
366,PO20-1921_1023139,BRKT FRONT RADAR LH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
367,PO20-1921_1023168,SIDE LIDAR RH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
368,PO20-1921_1023410,BASE PLATE,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
369,PO20-1921_1023152,BRKT SIDE RADAR RH,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4767,5/5/2020,18/5/2020,0,0,,,2020-04-20 00:00:00.000000,2020-07-07 05:52:26.823000,UK/Banbury/Main stores,77,12.8333333333333333
370,PO20-1944_1017110,plate-impact-structure-adhesive-trial,Advanced Purchase,51c5bf4e532ba08928098ad6a5d8b9ab,PRCH-4703,12/5/2020,12/5/2020,0,0,,,2020-04-21 00:00:00.000000,2020-07-07 05:52:28.703000,UK/Banbury/Main stores,108.03,18.005
371,PO20-1944_1016948-AA-00,VAN OVERHANG NODE JOINT,Advanced Purchase,51c5bf4e532ba08928098ad6a5d8b9ab,PRCH-4703,12/5/2020,12/5/2020,0,0,,,2020-04-21 00:00:00.000000,2020-07-07 05:52:28.703000,UK/Banbury/Main stores,108.03,18.005
372,PO20-1944_1016933,van-chassis-central-node-joint part,Advanced Purchase,51c5bf4e532ba08928098ad6a5d8b9ab,PRCH-4703,12/5/2020,12/5/2020,0,0,,,2020-04-21 00:00:00.000000,2020-07-07 05:52:28.703000,UK/Banbury/Main stores,108.03,18.005
373,PO20-1988_1021867,HVAC SALOON M4 CABLE ASSY RH,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,12,84,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
374,PO20-1996_1021868,AUX INVERTER CABLE ASSY,Advanced Purchase,39605d1e2c1ef1077ac44637edee2cab,PRCH-4834,3/5/2020,18/5/2020,10,70,Purchased,,2020-04-22 00:00:00.000000,2020-07-07 05:52:30.877000,UK/Banbury/Main stores,80.4166666666666667,
375,PO20-1988_1016217,BUSBAR  HVJB-RR CABLE ASSY 1,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,29/10/2020,8,56,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
376,PO20-1988_1021866,HVAC SALOON M4 CABLE ASSY LH,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,12,84,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
377,PO20-1988_1014473,INVERTER 4 CABLE ASSY,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,0,0,,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
378,PO20-1988_1001155,POWER LOK 60 POLE X KEY,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,10,70,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
379,PO20-1988_1024301,HVAC SALOON M9 CABLE ASSY,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,10/9/2020,12,84,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
380,PO20-1988_1023705,BATTERY BOX CABLE ASSY VAR 3,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,20/10/2020,12,84,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
381,PO20-1988_1019834,DCDC CABLE ASSY 1,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,12,84,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
382,PO20-1988_1016503,HVAC SALOON M8 CABLE ASSY,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,12,84,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
383,PO20-1988_1024621,HV RECEPTACLE 1 PIN SEALED,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,10,70,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
384,PO20-1988_1014472,INVERTER 3 CABLE ASSY,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,3,21,Purchased,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
385,PO20-1988_1024616,HV CONNECTOR SOCKET 500A 1 POLE M10 STUD,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,10,70,,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
386,PO20-1988_1014471,INVERTER 2 CABLE ASSY,Advanced Purchase,f439218fa8eebf33b2f89ac182d97d4d,PRCH-4804,15/6/2020,16/7/2020,12,84,,,2020-04-22 00:00:00.000000,2020-10-29 07:34:22.967000,UK/Banbury/Main stores,2616.676,436.1126666666666667
387,PO20-2019_1023203,LV Tub BRACKET ARMS,Advanced Purchase,07dd6ffc341a0864624cb6f9ef3c6f22,PRCH-4824,6/5/2020,7/5/2020,0,0,,,2020-04-23 00:00:00.000000,2020-07-07 05:52:32.140000,UK/Banbury/Main stores,6.9,1.15
